time,score,shapeNum,shape_position_x,shape_position_y,shape_position_z,shape_quaternion_w,shape_quaternion_x,shape_quaternion_y,shape_quaternion_z,head_position_x,head_position_y,head_position_z,head_quaternion_w,head_quaternion_x,head_quaternion_y,head_quaternion_z,leftHand_position_x,leftHand_position_y,leftHand_position_z,leftHand_quaternion_w,leftHand_quaternion_x,leftHand_quaternion_y,leftHand_quaternion_z,rightHand_position_x,rightHand_position_y,rightHand_position_z,rightHand_quaternion_w,rightHand_quaternion_x,rightHand_quaternion_y,rightHand_quaternion_z,leftEye_position_x,leftEye_position_y,leftEye_position_z,leftEye_quaternion_w,leftEye_quaternion_x,leftEye_quaternion_y,leftEye_quaternion_z,rightEye_position_x,rightEye_position_y,rightEye_position_z,rightEye_quaternion_w,rightEye_quaternion_x,rightEye_quaternion_y,rightEye_quaternion_z,left_Hand_WristRoot_position_x,left_Hand_WristRoot_position_y,left_Hand_WristRoot_position_z,left_Hand_WristRoot_quaternion_w,left_Hand_WristRoot_quaternion_x,left_Hand_WristRoot_quaternion_y,left_Hand_WristRoot_quaternion_z,left_Hand_ForearmStub_position_x,left_Hand_ForearmStub_position_y,left_Hand_ForearmStub_position_z,left_Hand_ForearmStub_quaternion_w,left_Hand_ForearmStub_quaternion_x,left_Hand_ForearmStub_quaternion_y,left_Hand_ForearmStub_quaternion_z,left_Hand_Thumb0_position_x,left_Hand_Thumb0_position_y,left_Hand_Thumb0_position_z,left_Hand_Thumb0_quaternion_w,left_Hand_Thumb0_quaternion_x,left_Hand_Thumb0_quaternion_y,left_Hand_Thumb0_quaternion_z,left_Hand_Thumb1_position_x,left_Hand_Thumb1_position_y,left_Hand_Thumb1_position_z,left_Hand_Thumb1_quaternion_w,left_Hand_Thumb1_quaternion_x,left_Hand_Thumb1_quaternion_y,left_Hand_Thumb1_quaternion_z,left_Hand_Thumb2_position_x,left_Hand_Thumb2_position_y,left_Hand_Thumb2_position_z,left_Hand_Thumb2_quaternion_w,left_Hand_Thumb2_quaternion_x,left_Hand_Thumb2_quaternion_y,left_Hand_Thumb2_quaternion_z,left_Hand_Thumb3_position_x,left_Hand_Thumb3_position_y,left_Hand_Thumb3_position_z,left_Hand_Thumb3_quaternion_w,left_Hand_Thumb3_quaternion_x,left_Hand_Thumb3_quaternion_y,left_Hand_Thumb3_quaternion_z,left_Hand_Index1_position_x,left_Hand_Index1_position_y,left_Hand_Index1_position_z,left_Hand_Index1_quaternion_w,left_Hand_Index1_quaternion_x,left_Hand_Index1_quaternion_y,left_Hand_Index1_quaternion_z,left_Hand_Index2_position_x,left_Hand_Index2_position_y,left_Hand_Index2_position_z,left_Hand_Index2_quaternion_w,left_Hand_Index2_quaternion_x,left_Hand_Index2_quaternion_y,left_Hand_Index2_quaternion_z,left_Hand_Index3_position_x,left_Hand_Index3_position_y,left_Hand_Index3_position_z,left_Hand_Index3_quaternion_w,left_Hand_Index3_quaternion_x,left_Hand_Index3_quaternion_y,left_Hand_Index3_quaternion_z,left_Hand_Middle1_position_x,left_Hand_Middle1_position_y,left_Hand_Middle1_position_z,left_Hand_Middle1_quaternion_w,left_Hand_Middle1_quaternion_x,left_Hand_Middle1_quaternion_y,left_Hand_Middle1_quaternion_z,left_Hand_Middle2_position_x,left_Hand_Middle2_position_y,left_Hand_Middle2_position_z,left_Hand_Middle2_quaternion_w,left_Hand_Middle2_quaternion_x,left_Hand_Middle2_quaternion_y,left_Hand_Middle2_quaternion_z,left_Hand_Middle3_position_x,left_Hand_Middle3_position_y,left_Hand_Middle3_position_z,left_Hand_Middle3_quaternion_w,left_Hand_Middle3_quaternion_x,left_Hand_Middle3_quaternion_y,left_Hand_Middle3_quaternion_z,left_Hand_Ring1_position_x,left_Hand_Ring1_position_y,left_Hand_Ring1_position_z,left_Hand_Ring1_quaternion_w,left_Hand_Ring1_quaternion_x,left_Hand_Ring1_quaternion_y,left_Hand_Ring1_quaternion_z,left_Hand_Ring2_position_x,left_Hand_Ring2_position_y,left_Hand_Ring2_position_z,left_Hand_Ring2_quaternion_w,left_Hand_Ring2_quaternion_x,left_Hand_Ring2_quaternion_y,left_Hand_Ring2_quaternion_z,left_Hand_Ring3_position_x,left_Hand_Ring3_position_y,left_Hand_Ring3_position_z,left_Hand_Ring3_quaternion_w,left_Hand_Ring3_quaternion_x,left_Hand_Ring3_quaternion_y,left_Hand_Ring3_quaternion_z,left_Hand_Pinky0_position_x,left_Hand_Pinky0_position_y,left_Hand_Pinky0_position_z,left_Hand_Pinky0_quaternion_w,left_Hand_Pinky0_quaternion_x,left_Hand_Pinky0_quaternion_y,left_Hand_Pinky0_quaternion_z,left_Hand_Pinky1_position_x,left_Hand_Pinky1_position_y,left_Hand_Pinky1_position_z,left_Hand_Pinky1_quaternion_w,left_Hand_Pinky1_quaternion_x,left_Hand_Pinky1_quaternion_y,left_Hand_Pinky1_quaternion_z,left_Hand_Pinky2_position_x,left_Hand_Pinky2_position_y,left_Hand_Pinky2_position_z,left_Hand_Pinky2_quaternion_w,left_Hand_Pinky2_quaternion_x,left_Hand_Pinky2_quaternion_y,left_Hand_Pinky2_quaternion_z,left_Hand_Pinky3_position_x,left_Hand_Pinky3_position_y,left_Hand_Pinky3_position_z,left_Hand_Pinky3_quaternion_w,left_Hand_Pinky3_quaternion_x,left_Hand_Pinky3_quaternion_y,left_Hand_Pinky3_quaternion_z,left_Hand_ThumbTip_position_x,left_Hand_ThumbTip_position_y,left_Hand_ThumbTip_position_z,left_Hand_ThumbTip_quaternion_w,left_Hand_ThumbTip_quaternion_x,left_Hand_ThumbTip_quaternion_y,left_Hand_ThumbTip_quaternion_z,left_Hand_IndexTip_position_x,left_Hand_IndexTip_position_y,left_Hand_IndexTip_position_z,left_Hand_IndexTip_quaternion_w,left_Hand_IndexTip_quaternion_x,left_Hand_IndexTip_quaternion_y,left_Hand_IndexTip_quaternion_z,left_Hand_MiddleTip_position_x,left_Hand_MiddleTip_position_y,left_Hand_MiddleTip_position_z,left_Hand_MiddleTip_quaternion_w,left_Hand_MiddleTip_quaternion_x,left_Hand_MiddleTip_quaternion_y,left_Hand_MiddleTip_quaternion_z,left_Hand_RingTip_position_x,left_Hand_RingTip_position_y,left_Hand_RingTip_position_z,left_Hand_RingTip_quaternion_w,left_Hand_RingTip_quaternion_x,left_Hand_RingTip_quaternion_y,left_Hand_RingTip_quaternion_z,left_Hand_PinkyTip_position_x,left_Hand_PinkyTip_position_y,left_Hand_PinkyTip_position_z,left_Hand_PinkyTip_quaternion_w,left_Hand_PinkyTip_quaternion_x,left_Hand_PinkyTip_quaternion_y,left_Hand_PinkyTip_quaternion_z,right_Hand_WristRoot_position_x,right_Hand_WristRoot_position_y,right_Hand_WristRoot_position_z,right_Hand_WristRoot_quaternion_w,right_Hand_WristRoot_quaternion_x,right_Hand_WristRoot_quaternion_y,right_Hand_WristRoot_quaternion_z,right_Hand_ForearmStub_position_x,right_Hand_ForearmStub_position_y,right_Hand_ForearmStub_position_z,right_Hand_ForearmStub_quaternion_w,right_Hand_ForearmStub_quaternion_x,right_Hand_ForearmStub_quaternion_y,right_Hand_ForearmStub_quaternion_z,right_Hand_Thumb0_position_x,right_Hand_Thumb0_position_y,right_Hand_Thumb0_position_z,right_Hand_Thumb0_quaternion_w,right_Hand_Thumb0_quaternion_x,right_Hand_Thumb0_quaternion_y,right_Hand_Thumb0_quaternion_z,right_Hand_Thumb1_position_x,right_Hand_Thumb1_position_y,right_Hand_Thumb1_position_z,right_Hand_Thumb1_quaternion_w,right_Hand_Thumb1_quaternion_x,right_Hand_Thumb1_quaternion_y,right_Hand_Thumb1_quaternion_z,right_Hand_Thumb2_position_x,right_Hand_Thumb2_position_y,right_Hand_Thumb2_position_z,right_Hand_Thumb2_quaternion_w,right_Hand_Thumb2_quaternion_x,right_Hand_Thumb2_quaternion_y,right_Hand_Thumb2_quaternion_z,right_Hand_Thumb3_position_x,right_Hand_Thumb3_position_y,right_Hand_Thumb3_position_z,right_Hand_Thumb3_quaternion_w,right_Hand_Thumb3_quaternion_x,right_Hand_Thumb3_quaternion_y,right_Hand_Thumb3_quaternion_z,right_Hand_Index1_position_x,right_Hand_Index1_position_y,right_Hand_Index1_position_z,right_Hand_Index1_quaternion_w,right_Hand_Index1_quaternion_x,right_Hand_Index1_quaternion_y,right_Hand_Index1_quaternion_z,right_Hand_Index2_position_x,right_Hand_Index2_position_y,right_Hand_Index2_position_z,right_Hand_Index2_quaternion_w,right_Hand_Index2_quaternion_x,right_Hand_Index2_quaternion_y,right_Hand_Index2_quaternion_z,right_Hand_Index3_position_x,right_Hand_Index3_position_y,right_Hand_Index3_position_z,right_Hand_Index3_quaternion_w,right_Hand_Index3_quaternion_x,right_Hand_Index3_quaternion_y,right_Hand_Index3_quaternion_z,right_Hand_Middle1_position_x,right_Hand_Middle1_position_y,right_Hand_Middle1_position_z,right_Hand_Middle1_quaternion_w,right_Hand_Middle1_quaternion_x,right_Hand_Middle1_quaternion_y,right_Hand_Middle1_quaternion_z,right_Hand_Middle2_position_x,right_Hand_Middle2_position_y,right_Hand_Middle2_position_z,right_Hand_Middle2_quaternion_w,right_Hand_Middle2_quaternion_x,right_Hand_Middle2_quaternion_y,right_Hand_Middle2_quaternion_z,right_Hand_Middle3_position_x,right_Hand_Middle3_position_y,right_Hand_Middle3_position_z,right_Hand_Middle3_quaternion_w,right_Hand_Middle3_quaternion_x,right_Hand_Middle3_quaternion_y,right_Hand_Middle3_quaternion_z,right_Hand_Ring1_position_x,right_Hand_Ring1_position_y,right_Hand_Ring1_position_z,right_Hand_Ring1_quaternion_w,right_Hand_Ring1_quaternion_x,right_Hand_Ring1_quaternion_y,right_Hand_Ring1_quaternion_z,right_Hand_Ring2_position_x,right_Hand_Ring2_position_y,right_Hand_Ring2_position_z,right_Hand_Ring2_quaternion_w,right_Hand_Ring2_quaternion_x,right_Hand_Ring2_quaternion_y,right_Hand_Ring2_quaternion_z,right_Hand_Ring3_position_x,right_Hand_Ring3_position_y,right_Hand_Ring3_position_z,right_Hand_Ring3_quaternion_w,right_Hand_Ring3_quaternion_x,right_Hand_Ring3_quaternion_y,right_Hand_Ring3_quaternion_z,right_Hand_Pinky0_position_x,right_Hand_Pinky0_position_y,right_Hand_Pinky0_position_z,right_Hand_Pinky0_quaternion_w,right_Hand_Pinky0_quaternion_x,right_Hand_Pinky0_quaternion_y,right_Hand_Pinky0_quaternion_z,right_Hand_Pinky1_position_x,right_Hand_Pinky1_position_y,right_Hand_Pinky1_position_z,right_Hand_Pinky1_quaternion_w,right_Hand_Pinky1_quaternion_x,right_Hand_Pinky1_quaternion_y,right_Hand_Pinky1_quaternion_z,right_Hand_Pinky2_position_x,right_Hand_Pinky2_position_y,right_Hand_Pinky2_position_z,right_Hand_Pinky2_quaternion_w,right_Hand_Pinky2_quaternion_x,right_Hand_Pinky2_quaternion_y,right_Hand_Pinky2_quaternion_z,right_Hand_Pinky3_position_x,right_Hand_Pinky3_position_y,right_Hand_Pinky3_position_z,right_Hand_Pinky3_quaternion_w,right_Hand_Pinky3_quaternion_x,right_Hand_Pinky3_quaternion_y,right_Hand_Pinky3_quaternion_z,right_Hand_ThumbTip_position_x,right_Hand_ThumbTip_position_y,right_Hand_ThumbTip_position_z,right_Hand_ThumbTip_quaternion_w,right_Hand_ThumbTip_quaternion_x,right_Hand_ThumbTip_quaternion_y,right_Hand_ThumbTip_quaternion_z,right_Hand_IndexTip_position_x,right_Hand_IndexTip_position_y,right_Hand_IndexTip_position_z,right_Hand_IndexTip_quaternion_w,right_Hand_IndexTip_quaternion_x,right_Hand_IndexTip_quaternion_y,right_Hand_IndexTip_quaternion_z,right_Hand_MiddleTip_position_x,right_Hand_MiddleTip_position_y,right_Hand_MiddleTip_position_z,right_Hand_MiddleTip_quaternion_w,right_Hand_MiddleTip_quaternion_x,right_Hand_MiddleTip_quaternion_y,right_Hand_MiddleTip_quaternion_z,right_Hand_RingTip_position_x,right_Hand_RingTip_position_y,right_Hand_RingTip_position_z,right_Hand_RingTip_quaternion_w,right_Hand_RingTip_quaternion_x,right_Hand_RingTip_quaternion_y,right_Hand_RingTip_quaternion_z,right_Hand_PinkyTip_position_x,right_Hand_PinkyTip_position_y,right_Hand_PinkyTip_position_z,right_Hand_PinkyTip_quaternion_w,right_Hand_PinkyTip_quaternion_x,right_Hand_PinkyTip_quaternion_y,right_Hand_PinkyTip_quaternion_z
0,0,1,0.00,2.00,0.40,0.00000,0.00000,0.00000,1.00000,-0.08,1.83,0.11,0.44515,-0.03119,0.01201,0.89483,-0.25,1.22,0.30,-0.69344,0.23092,-0.63531,0.24940,0.11,1.53,0.17,0.15461,0.52048,-0.21995,0.81044,1.00,3.73,3.00,-0.04136,0.02937,-0.00123,-0.99871,-1.00,3.73,3.00,-0.04108,0.05941,-0.00245,-0.99738,-0.25,1.22,0.30,0.63531,0.24940,-0.69344,-0.23092,-0.25,1.22,0.30,0.63531,0.24940,-0.69344,-0.23092,-0.23,1.20,0.31,0.14424,0.03826,-0.93646,-0.31745,-0.21,1.18,0.32,0.06314,-0.24839,-0.79272,-0.55309,-0.20,1.15,0.33,0.18290,-0.20702,-0.74257,-0.61015,-0.19,1.12,0.35,0.11813,-0.21218,-0.65910,-0.71176,-0.21,1.15,0.37,0.58344,0.33216,-0.63885,-0.37569,-0.21,1.12,0.39,0.56174,0.40116,-0.58841,-0.42105,-0.21,1.09,0.40,0.58932,0.39173,-0.57259,-0.41399,-0.24,1.15,0.38,0.61712,0.35481,-0.60877,-0.35025,-0.24,1.12,0.40,0.58940,0.41402,-0.56908,-0.39667,-0.24,1.09,0.41,0.62067,0.41395,-0.56482,-0.35271,-0.26,1.16,0.37,0.67047,0.35086,-0.57870,-0.30411,-0.26,1.12,0.39,0.62391,0.46353,-0.51790,-0.35729,-0.26,1.09,0.40,0.57967,0.51736,-0.50825,-0.37149,-0.27,1.19,0.33,0.75557,0.36422,-0.52625,-0.13971,-0.28,1.16,0.36,0.67131,0.40834,-0.56240,-0.25750,-0.28,1.13,0.38,0.64324,0.51205,-0.47676,-0.31104,-0.28,1.11,0.38,0.60003,0.54901,-0.49676,-0.30294,-0.19,1.10,0.36,0.11813,-0.21218,-0.65910,-0.71176,-0.21,1.07,0.41,0.58932,0.39173,-0.57259,-0.41399,-0.24,1.06,0.42,0.62067,0.41395,-0.56482,-0.35271,-0.26,1.07,0.41,0.57967,0.51736,-0.50825,-0.37149,-0.28,1.09,0.39,0.60003,0.54901,-0.49676,-0.30294,0.11,1.53,0.17,0.21995,0.81044,0.15461,-0.52048,0.11,1.53,0.17,0.21995,0.81044,0.15461,-0.52048,0.09,1.53,0.18,0.05778,0.94501,-0.27429,-0.16847,0.06,1.54,0.19,-0.28376,0.80198,-0.49483,-0.17733,0.04,1.53,0.21,-0.31901,0.79409,-0.42190,-0.29942,0.01,1.52,0.24,-0.35677,0.77783,-0.46983,-0.21669,0.05,1.56,0.25,-0.00613,0.86725,0.23242,-0.44024,0.03,1.55,0.28,-0.27556,0.81257,0.38537,-0.33954,0.01,1.53,0.29,-0.36847,0.76147,0.42800,-0.31814,0.07,1.55,0.26,0.02966,0.83164,0.28168,-0.47765,0.05,1.54,0.30,-0.28874,0.77460,0.45544,-0.33044,0.03,1.52,0.30,-0.38829,0.69098,0.55009,-0.26302,0.09,1.54,0.26,0.07333,0.79212,0.32088,-0.51401,0.07,1.53,0.30,-0.22976,0.74551,0.53300,-0.32763,0.05,1.51,0.30,-0.38121,0.66922,0.61440,-0.17126,0.11,1.52,0.21,0.28414,0.68352,0.35786,-0.56922,0.10,1.52,0.26,0.10450,0.75722,0.39507,-0.50953,0.09,1.51,0.29,-0.15696,0.70057,0.60813,-0.33874,0.07,1.50,0.29,-0.28343,0.66279,0.67495,-0.15755,0.00,1.51,0.25,-0.35677,0.77783,-0.46983,-0.21669,0.00,1.51,0.29,-0.36847,0.76147,0.42800,-0.31814,0.01,1.50,0.30,-0.38829,0.69098,0.55009,-0.26302,0.03,1.49,0.30,-0.38121,0.66922,0.61440,-0.17126,0.05,1.48,0.29,-0.28343,0.66279,0.67495,-0.15755,-0.25,1.22,0.30,0.63531,0.24940,-0.69344,-0.23092,-0.25,1.22,0.30,0.63531,0.24940,-0.69344,-0.23092,-0.23,1.20,0.31,0.14424,0.03826,-0.93646,-0.31745,-0.21,1.18,0.32,0.06314,-0.24839,-0.79272,-0.55309,-0.20,1.15,0.33,0.18290,-0.20702,-0.74257,-0.61015,-0.19,1.12,0.35,0.11813,-0.21218,-0.65910,-0.71176,-0.21,1.15,0.37,0.58344,0.33216,-0.63885,-0.37569,-0.21,1.12,0.39,0.56174,0.40116,-0.58841,-0.42105,-0.21,1.09,0.40,0.58932,0.39173,-0.57259,-0.41399,-0.24,1.15,0.38,0.61712,0.35481,-0.60877,-0.35025,-0.24,1.12,0.40,0.58940,0.41402,-0.56908,-0.39667,-0.24,1.09,0.41,0.62067,0.41395,-0.56482,-0.35271,-0.26,1.16,0.37,0.67047,0.35086,-0.57870,-0.30411,-0.26,1.12,0.39,0.62391,0.46353,-0.51790,-0.35729,-0.26,1.09,0.40,0.57967,0.51736,-0.50825,-0.37149,-0.27,1.19,0.33,0.75557,0.36422,-0.52625,-0.13971,-0.28,1.16,0.36,0.67131,0.40834,-0.56240,-0.25750,-0.28,1.13,0.38,0.64324,0.51205,-0.47676,-0.31104,-0.28,1.11,0.38,0.60003,0.54901,-0.49676,-0.30294,-0.19,1.10,0.36,0.11813,-0.21218,-0.65910,-0.71176,-0.21,1.07,0.41,0.58932,0.39173,-0.57259,-0.41399,-0.24,1.06,0.42,0.62067,0.41395,-0.56482,-0.35271,-0.26,1.07,0.41,0.57967,0.51736,-0.50825,-0.37149,-0.28,1.09,0.39,0.60003,0.54901,-0.49676,-0.30294,0.11,1.53,0.17,0.21995,0.81044,0.15461,-0.52048,0.11,1.53,0.17,0.21995,0.81044,0.15461,-0.52048,0.09,1.53,0.18,0.05778,0.94501,-0.27429,-0.16847,0.06,1.54,0.19,-0.28376,0.80198,-0.49483,-0.17733,0.04,1.53,0.21,-0.31901,0.79409,-0.42190,-0.29942,0.01,1.52,0.24,-0.35677,0.77783,-0.46983,-0.21669,0.05,1.56,0.25,-0.00613,0.86725,0.23242,-0.44024,0.03,1.55,0.28,-0.27556,0.81257,0.38537,-0.33954,0.01,1.53,0.29,-0.36847,0.76147,0.42800,-0.31814,0.07,1.55,0.26,0.02966,0.83164,0.28168,-0.47765,0.05,1.54,0.30,-0.28874,0.77460,0.45544,-0.33044,0.03,1.52,0.30,-0.38829,0.69098,0.55009,-0.26302,0.09,1.54,0.26,0.07333,0.79212,0.32088,-0.51401,0.07,1.53,0.30,-0.22976,0.74551,0.53300,-0.32763,0.05,1.51,0.30,-0.38121,0.66922,0.61440,-0.17126,0.11,1.52,0.21,0.28414,0.68352,0.35786,-0.56922,0.10,1.52,0.26,0.10450,0.75722,0.39507,-0.50953,0.09,1.51,0.29,-0.15696,0.70057,0.60813,-0.33874,0.07,1.50,0.29,-0.28343,0.66279,0.67495,-0.15755,0.00,1.51,0.25,-0.35677,0.77783,-0.46983,-0.21669,0.00,1.51,0.29,-0.36847,0.76147,0.42800,-0.31814,0.01,1.50,0.30,-0.38829,0.69098,0.55009,-0.26302,0.03,1.49,0.30,-0.38121,0.66922,0.61440,-0.17126,0.05,1.48,0.29,-0.28343,0.66279,0.67495,-0.15755
0.107357,0,1,0.00,1.99,0.40,0.00000,0.00000,0.00000,1.00000,-0.08,1.82,0.12,0.45396,-0.03250,0.02431,0.89010,-0.25,1.18,0.30,-0.68288,0.25029,-0.63561,0.25889,0.11,1.53,0.17,0.16243,0.52795,-0.22974,0.80131,1.00,3.73,3.00,-0.07015,0.04743,-0.00336,-0.99640,-1.00,3.73,3.00,-0.06960,0.07333,-0.00513,-0.99486,-0.25,1.18,0.30,0.63561,0.25889,-0.68288,-0.25029,-0.25,1.18,0.30,0.63561,0.25889,-0.68288,-0.25029,-0.24,1.16,0.30,0.14178,0.05827,-0.93160,-0.32957,-0.22,1.14,0.31,0.05718,-0.22033,-0.80778,-0.54377,-0.21,1.12,0.32,0.17181,-0.18016,-0.76697,-0.59143,-0.20,1.09,0.34,0.10555,-0.18897,-0.68375,-0.69688,-0.22,1.11,0.36,0.56752,0.34820,-0.63298,-0.39498,-0.22,1.08,0.38,0.53825,0.42384,-0.57343,-0.44925,-0.22,1.05,0.39,0.56085,0.42069,-0.55273,-0.45050,-0.24,1.11,0.37,0.60445,0.37547,-0.59222,-0.37808,-0.24,1.07,0.39,0.56796,0.44270,-0.54282,-0.43219,-0.25,1.05,0.39,0.59821,0.44778,-0.53508,-0.39412,-0.26,1.12,0.36,0.67068,0.35922,-0.56167,-0.32508,-0.27,1.08,0.38,0.61687,0.48053,-0.49205,-0.38269,-0.27,1.05,0.39,0.56546,0.54281,-0.47439,-0.40071,-0.27,1.15,0.32,0.75822,0.36851,-0.51367,-0.15953,-0.28,1.12,0.35,0.68095,0.40605,-0.54525,-0.27227,-0.29,1.09,0.37,0.65790,0.50319,-0.46088,-0.31868,-0.29,1.07,0.37,0.61237,0.54515,-0.47920,-0.31334,-0.20,1.06,0.35,0.10555,-0.18897,-0.68375,-0.69688,-0.22,1.03,0.39,0.56085,0.42069,-0.55273,-0.45050,-0.25,1.02,0.40,0.59821,0.44778,-0.53508,-0.39412,-0.27,1.03,0.39,0.56546,0.54281,-0.47439,-0.40071,-0.29,1.05,0.38,0.61237,0.54515,-0.47920,-0.31334,0.11,1.53,0.17,0.22974,0.80131,0.16243,-0.52795,0.11,1.53,0.17,0.22974,0.80131,0.16243,-0.52795,0.09,1.53,0.18,0.06629,0.94352,-0.26863,-0.18224,0.07,1.53,0.19,-0.28322,0.80702,-0.48432,-0.18424,0.04,1.52,0.21,-0.32168,0.79672,-0.40953,-0.30666,0.02,1.51,0.24,-0.36468,0.77964,-0.45560,-0.22716,0.06,1.55,0.25,0.00815,0.85695,0.24382,-0.45401,0.03,1.55,0.28,-0.27338,0.80224,0.40673,-0.34095,0.02,1.53,0.29,-0.36841,0.74974,0.45036,-0.31518,0.08,1.55,0.26,0.02889,0.82388,0.29913,-0.48053,0.05,1.54,0.30,-0.29962,0.76184,0.47815,-0.31813,0.03,1.51,0.30,-0.40003,0.67344,0.57098,-0.24584,0.09,1.53,0.26,0.07338,0.78652,0.33685,-0.51238,0.07,1.52,0.30,-0.23231,0.73811,0.54896,-0.31604,0.05,1.50,0.30,-0.38136,0.66101,0.62697,-0.15668,0.11,1.51,0.21,0.29424,0.67219,0.36505,-0.57300,0.11,1.51,0.26,0.10669,0.75539,0.40883,-0.50086,0.09,1.51,0.28,-0.15092,0.70009,0.61539,-0.32923,0.08,1.49,0.29,-0.27627,0.66364,0.67934,-0.14752,0.00,1.51,0.25,-0.36468,0.77964,-0.45560,-0.22716,0.00,1.51,0.30,-0.36841,0.74974,0.45036,-0.31518,0.02,1.49,0.30,-0.40003,0.67344,0.57098,-0.24584,0.04,1.48,0.30,-0.38136,0.66101,0.62697,-0.15668,0.06,1.48,0.29,-0.27627,0.66364,0.67934,-0.14752,-0.25,1.18,0.30,0.63561,0.25889,-0.68288,-0.25029,-0.25,1.18,0.30,0.63561,0.25889,-0.68288,-0.25029,-0.24,1.16,0.30,0.14178,0.05827,-0.93160,-0.32957,-0.22,1.14,0.31,0.05718,-0.22033,-0.80778,-0.54377,-0.21,1.12,0.32,0.17181,-0.18016,-0.76697,-0.59143,-0.20,1.09,0.34,0.10555,-0.18897,-0.68375,-0.69688,-0.22,1.11,0.36,0.56752,0.34820,-0.63298,-0.39498,-0.22,1.08,0.38,0.53825,0.42384,-0.57343,-0.44925,-0.22,1.05,0.39,0.56085,0.42069,-0.55273,-0.45050,-0.24,1.11,0.37,0.60445,0.37547,-0.59222,-0.37808,-0.24,1.07,0.39,0.56796,0.44270,-0.54282,-0.43219,-0.25,1.05,0.39,0.59821,0.44778,-0.53508,-0.39412,-0.26,1.12,0.36,0.67068,0.35922,-0.56167,-0.32508,-0.27,1.08,0.38,0.61687,0.48053,-0.49205,-0.38269,-0.27,1.05,0.39,0.56546,0.54281,-0.47439,-0.40071,-0.27,1.15,0.32,0.75822,0.36851,-0.51367,-0.15953,-0.28,1.12,0.35,0.68095,0.40605,-0.54525,-0.27227,-0.29,1.09,0.37,0.65790,0.50319,-0.46088,-0.31868,-0.29,1.07,0.37,0.61237,0.54515,-0.47920,-0.31334,-0.20,1.06,0.35,0.10555,-0.18897,-0.68375,-0.69688,-0.22,1.03,0.39,0.56085,0.42069,-0.55273,-0.45050,-0.25,1.02,0.40,0.59821,0.44778,-0.53508,-0.39412,-0.27,1.03,0.39,0.56546,0.54281,-0.47439,-0.40071,-0.29,1.05,0.38,0.61237,0.54515,-0.47920,-0.31334,0.11,1.53,0.17,0.22974,0.80131,0.16243,-0.52795,0.11,1.53,0.17,0.22974,0.80131,0.16243,-0.52795,0.09,1.53,0.18,0.06629,0.94352,-0.26863,-0.18224,0.07,1.53,0.19,-0.28322,0.80702,-0.48432,-0.18424,0.04,1.52,0.21,-0.32168,0.79672,-0.40953,-0.30666,0.02,1.51,0.24,-0.36468,0.77964,-0.45560,-0.22716,0.06,1.55,0.25,0.00815,0.85695,0.24382,-0.45401,0.03,1.55,0.28,-0.27338,0.80224,0.40673,-0.34095,0.02,1.53,0.29,-0.36841,0.74974,0.45036,-0.31518,0.08,1.55,0.26,0.02889,0.82388,0.29913,-0.48053,0.05,1.54,0.30,-0.29962,0.76184,0.47815,-0.31813,0.03,1.51,0.30,-0.40003,0.67344,0.57098,-0.24584,0.09,1.53,0.26,0.07338,0.78652,0.33685,-0.51238,0.07,1.52,0.30,-0.23231,0.73811,0.54896,-0.31604,0.05,1.50,0.30,-0.38136,0.66101,0.62697,-0.15668,0.11,1.51,0.21,0.29424,0.67219,0.36505,-0.57300,0.11,1.51,0.26,0.10669,0.75539,0.40883,-0.50086,0.09,1.51,0.28,-0.15092,0.70009,0.61539,-0.32923,0.08,1.49,0.29,-0.27627,0.66364,0.67934,-0.14752,0.00,1.51,0.25,-0.36468,0.77964,-0.45560,-0.22716,0.00,1.51,0.30,-0.36841,0.74974,0.45036,-0.31518,0.02,1.49,0.30,-0.40003,0.67344,0.57098,-0.24584,0.04,1.48,0.30,-0.38136,0.66101,0.62697,-0.15668,0.06,1.48,0.29,-0.27627,0.66364,0.67934,-0.14752
