time,score,shapeNum,shape_position_x,shape_position_y,shape_position_z,shape_quaternion_w,shape_quaternion_x,shape_quaternion_y,shape_quaternion_z,head_position_x,head_position_y,head_position_z,head_quaternion_w,head_quaternion_x,head_quaternion_y,head_quaternion_z,leftHand_position_x,leftHand_position_y,leftHand_position_z,leftHand_quaternion_w,leftHand_quaternion_x,leftHand_quaternion_y,leftHand_quaternion_z,rightHand_position_x,rightHand_position_y,rightHand_position_z,rightHand_quaternion_w,rightHand_quaternion_x,rightHand_quaternion_y,rightHand_quaternion_z,leftEye_position_x,leftEye_position_y,leftEye_position_z,leftEye_quaternion_w,leftEye_quaternion_x,leftEye_quaternion_y,leftEye_quaternion_z,rightEye_position_x,rightEye_position_y,rightEye_position_z,rightEye_quaternion_w,rightEye_quaternion_x,rightEye_quaternion_y,rightEye_quaternion_z,left_Hand_WristRoot_position_x,left_Hand_WristRoot_position_y,left_Hand_WristRoot_position_z,left_Hand_WristRoot_quaternion_w,left_Hand_WristRoot_quaternion_x,left_Hand_WristRoot_quaternion_y,left_Hand_WristRoot_quaternion_z,left_Hand_ForearmStub_position_x,left_Hand_ForearmStub_position_y,left_Hand_ForearmStub_position_z,left_Hand_ForearmStub_quaternion_w,left_Hand_ForearmStub_quaternion_x,left_Hand_ForearmStub_quaternion_y,left_Hand_ForearmStub_quaternion_z,left_Hand_Thumb0_position_x,left_Hand_Thumb0_position_y,left_Hand_Thumb0_position_z,left_Hand_Thumb0_quaternion_w,left_Hand_Thumb0_quaternion_x,left_Hand_Thumb0_quaternion_y,left_Hand_Thumb0_quaternion_z,left_Hand_Thumb1_position_x,left_Hand_Thumb1_position_y,left_Hand_Thumb1_position_z,left_Hand_Thumb1_quaternion_w,left_Hand_Thumb1_quaternion_x,left_Hand_Thumb1_quaternion_y,left_Hand_Thumb1_quaternion_z,left_Hand_Thumb2_position_x,left_Hand_Thumb2_position_y,left_Hand_Thumb2_position_z,left_Hand_Thumb2_quaternion_w,left_Hand_Thumb2_quaternion_x,left_Hand_Thumb2_quaternion_y,left_Hand_Thumb2_quaternion_z,left_Hand_Thumb3_position_x,left_Hand_Thumb3_position_y,left_Hand_Thumb3_position_z,left_Hand_Thumb3_quaternion_w,left_Hand_Thumb3_quaternion_x,left_Hand_Thumb3_quaternion_y,left_Hand_Thumb3_quaternion_z,left_Hand_Index1_position_x,left_Hand_Index1_position_y,left_Hand_Index1_position_z,left_Hand_Index1_quaternion_w,left_Hand_Index1_quaternion_x,left_Hand_Index1_quaternion_y,left_Hand_Index1_quaternion_z,left_Hand_Index2_position_x,left_Hand_Index2_position_y,left_Hand_Index2_position_z,left_Hand_Index2_quaternion_w,left_Hand_Index2_quaternion_x,left_Hand_Index2_quaternion_y,left_Hand_Index2_quaternion_z,left_Hand_Index3_position_x,left_Hand_Index3_position_y,left_Hand_Index3_position_z,left_Hand_Index3_quaternion_w,left_Hand_Index3_quaternion_x,left_Hand_Index3_quaternion_y,left_Hand_Index3_quaternion_z,left_Hand_Middle1_position_x,left_Hand_Middle1_position_y,left_Hand_Middle1_position_z,left_Hand_Middle1_quaternion_w,left_Hand_Middle1_quaternion_x,left_Hand_Middle1_quaternion_y,left_Hand_Middle1_quaternion_z,left_Hand_Middle2_position_x,left_Hand_Middle2_position_y,left_Hand_Middle2_position_z,left_Hand_Middle2_quaternion_w,left_Hand_Middle2_quaternion_x,left_Hand_Middle2_quaternion_y,left_Hand_Middle2_quaternion_z,left_Hand_Middle3_position_x,left_Hand_Middle3_position_y,left_Hand_Middle3_position_z,left_Hand_Middle3_quaternion_w,left_Hand_Middle3_quaternion_x,left_Hand_Middle3_quaternion_y,left_Hand_Middle3_quaternion_z,left_Hand_Ring1_position_x,left_Hand_Ring1_position_y,left_Hand_Ring1_position_z,left_Hand_Ring1_quaternion_w,left_Hand_Ring1_quaternion_x,left_Hand_Ring1_quaternion_y,left_Hand_Ring1_quaternion_z,left_Hand_Ring2_position_x,left_Hand_Ring2_position_y,left_Hand_Ring2_position_z,left_Hand_Ring2_quaternion_w,left_Hand_Ring2_quaternion_x,left_Hand_Ring2_quaternion_y,left_Hand_Ring2_quaternion_z,left_Hand_Ring3_position_x,left_Hand_Ring3_position_y,left_Hand_Ring3_position_z,left_Hand_Ring3_quaternion_w,left_Hand_Ring3_quaternion_x,left_Hand_Ring3_quaternion_y,left_Hand_Ring3_quaternion_z,left_Hand_Pinky0_position_x,left_Hand_Pinky0_position_y,left_Hand_Pinky0_position_z,left_Hand_Pinky0_quaternion_w,left_Hand_Pinky0_quaternion_x,left_Hand_Pinky0_quaternion_y,left_Hand_Pinky0_quaternion_z,left_Hand_Pinky1_position_x,left_Hand_Pinky1_position_y,left_Hand_Pinky1_position_z,left_Hand_Pinky1_quaternion_w,left_Hand_Pinky1_quaternion_x,left_Hand_Pinky1_quaternion_y,left_Hand_Pinky1_quaternion_z,left_Hand_Pinky2_position_x,left_Hand_Pinky2_position_y,left_Hand_Pinky2_position_z,left_Hand_Pinky2_quaternion_w,left_Hand_Pinky2_quaternion_x,left_Hand_Pinky2_quaternion_y,left_Hand_Pinky2_quaternion_z,left_Hand_Pinky3_position_x,left_Hand_Pinky3_position_y,left_Hand_Pinky3_position_z,left_Hand_Pinky3_quaternion_w,left_Hand_Pinky3_quaternion_x,left_Hand_Pinky3_quaternion_y,left_Hand_Pinky3_quaternion_z,left_Hand_ThumbTip_position_x,left_Hand_ThumbTip_position_y,left_Hand_ThumbTip_position_z,left_Hand_ThumbTip_quaternion_w,left_Hand_ThumbTip_quaternion_x,left_Hand_ThumbTip_quaternion_y,left_Hand_ThumbTip_quaternion_z,left_Hand_IndexTip_position_x,left_Hand_IndexTip_position_y,left_Hand_IndexTip_position_z,left_Hand_IndexTip_quaternion_w,left_Hand_IndexTip_quaternion_x,left_Hand_IndexTip_quaternion_y,left_Hand_IndexTip_quaternion_z,left_Hand_MiddleTip_position_x,left_Hand_MiddleTip_position_y,left_Hand_MiddleTip_position_z,left_Hand_MiddleTip_quaternion_w,left_Hand_MiddleTip_quaternion_x,left_Hand_MiddleTip_quaternion_y,left_Hand_MiddleTip_quaternion_z,left_Hand_RingTip_position_x,left_Hand_RingTip_position_y,left_Hand_RingTip_position_z,left_Hand_RingTip_quaternion_w,left_Hand_RingTip_quaternion_x,left_Hand_RingTip_quaternion_y,left_Hand_RingTip_quaternion_z,left_Hand_PinkyTip_position_x,left_Hand_PinkyTip_position_y,left_Hand_PinkyTip_position_z,left_Hand_PinkyTip_quaternion_w,left_Hand_PinkyTip_quaternion_x,left_Hand_PinkyTip_quaternion_y,left_Hand_PinkyTip_quaternion_z,right_Hand_WristRoot_position_x,right_Hand_WristRoot_position_y,right_Hand_WristRoot_position_z,right_Hand_WristRoot_quaternion_w,right_Hand_WristRoot_quaternion_x,right_Hand_WristRoot_quaternion_y,right_Hand_WristRoot_quaternion_z,right_Hand_ForearmStub_position_x,right_Hand_ForearmStub_position_y,right_Hand_ForearmStub_position_z,right_Hand_ForearmStub_quaternion_w,right_Hand_ForearmStub_quaternion_x,right_Hand_ForearmStub_quaternion_y,right_Hand_ForearmStub_quaternion_z,right_Hand_Thumb0_position_x,right_Hand_Thumb0_position_y,right_Hand_Thumb0_position_z,right_Hand_Thumb0_quaternion_w,right_Hand_Thumb0_quaternion_x,right_Hand_Thumb0_quaternion_y,right_Hand_Thumb0_quaternion_z,right_Hand_Thumb1_position_x,right_Hand_Thumb1_position_y,right_Hand_Thumb1_position_z,right_Hand_Thumb1_quaternion_w,right_Hand_Thumb1_quaternion_x,right_Hand_Thumb1_quaternion_y,right_Hand_Thumb1_quaternion_z,right_Hand_Thumb2_position_x,right_Hand_Thumb2_position_y,right_Hand_Thumb2_position_z,right_Hand_Thumb2_quaternion_w,right_Hand_Thumb2_quaternion_x,right_Hand_Thumb2_quaternion_y,right_Hand_Thumb2_quaternion_z,right_Hand_Thumb3_position_x,right_Hand_Thumb3_position_y,right_Hand_Thumb3_position_z,right_Hand_Thumb3_quaternion_w,right_Hand_Thumb3_quaternion_x,right_Hand_Thumb3_quaternion_y,right_Hand_Thumb3_quaternion_z,right_Hand_Index1_position_x,right_Hand_Index1_position_y,right_Hand_Index1_position_z,right_Hand_Index1_quaternion_w,right_Hand_Index1_quaternion_x,right_Hand_Index1_quaternion_y,right_Hand_Index1_quaternion_z,right_Hand_Index2_position_x,right_Hand_Index2_position_y,right_Hand_Index2_position_z,right_Hand_Index2_quaternion_w,right_Hand_Index2_quaternion_x,right_Hand_Index2_quaternion_y,right_Hand_Index2_quaternion_z,right_Hand_Index3_position_x,right_Hand_Index3_position_y,right_Hand_Index3_position_z,right_Hand_Index3_quaternion_w,right_Hand_Index3_quaternion_x,right_Hand_Index3_quaternion_y,right_Hand_Index3_quaternion_z,right_Hand_Middle1_position_x,right_Hand_Middle1_position_y,right_Hand_Middle1_position_z,right_Hand_Middle1_quaternion_w,right_Hand_Middle1_quaternion_x,right_Hand_Middle1_quaternion_y,right_Hand_Middle1_quaternion_z,right_Hand_Middle2_position_x,right_Hand_Middle2_position_y,right_Hand_Middle2_position_z,right_Hand_Middle2_quaternion_w,right_Hand_Middle2_quaternion_x,right_Hand_Middle2_quaternion_y,right_Hand_Middle2_quaternion_z,right_Hand_Middle3_position_x,right_Hand_Middle3_position_y,right_Hand_Middle3_position_z,right_Hand_Middle3_quaternion_w,right_Hand_Middle3_quaternion_x,right_Hand_Middle3_quaternion_y,right_Hand_Middle3_quaternion_z,right_Hand_Ring1_position_x,right_Hand_Ring1_position_y,right_Hand_Ring1_position_z,right_Hand_Ring1_quaternion_w,right_Hand_Ring1_quaternion_x,right_Hand_Ring1_quaternion_y,right_Hand_Ring1_quaternion_z,right_Hand_Ring2_position_x,right_Hand_Ring2_position_y,right_Hand_Ring2_position_z,right_Hand_Ring2_quaternion_w,right_Hand_Ring2_quaternion_x,right_Hand_Ring2_quaternion_y,right_Hand_Ring2_quaternion_z,right_Hand_Ring3_position_x,right_Hand_Ring3_position_y,right_Hand_Ring3_position_z,right_Hand_Ring3_quaternion_w,right_Hand_Ring3_quaternion_x,right_Hand_Ring3_quaternion_y,right_Hand_Ring3_quaternion_z,right_Hand_Pinky0_position_x,right_Hand_Pinky0_position_y,right_Hand_Pinky0_position_z,right_Hand_Pinky0_quaternion_w,right_Hand_Pinky0_quaternion_x,right_Hand_Pinky0_quaternion_y,right_Hand_Pinky0_quaternion_z,right_Hand_Pinky1_position_x,right_Hand_Pinky1_position_y,right_Hand_Pinky1_position_z,right_Hand_Pinky1_quaternion_w,right_Hand_Pinky1_quaternion_x,right_Hand_Pinky1_quaternion_y,right_Hand_Pinky1_quaternion_z,right_Hand_Pinky2_position_x,right_Hand_Pinky2_position_y,right_Hand_Pinky2_position_z,right_Hand_Pinky2_quaternion_w,right_Hand_Pinky2_quaternion_x,right_Hand_Pinky2_quaternion_y,right_Hand_Pinky2_quaternion_z,right_Hand_Pinky3_position_x,right_Hand_Pinky3_position_y,right_Hand_Pinky3_position_z,right_Hand_Pinky3_quaternion_w,right_Hand_Pinky3_quaternion_x,right_Hand_Pinky3_quaternion_y,right_Hand_Pinky3_quaternion_z,right_Hand_ThumbTip_position_x,right_Hand_ThumbTip_position_y,right_Hand_ThumbTip_position_z,right_Hand_ThumbTip_quaternion_w,right_Hand_ThumbTip_quaternion_x,right_Hand_ThumbTip_quaternion_y,right_Hand_ThumbTip_quaternion_z,right_Hand_IndexTip_position_x,right_Hand_IndexTip_position_y,right_Hand_IndexTip_position_z,right_Hand_IndexTip_quaternion_w,right_Hand_IndexTip_quaternion_x,right_Hand_IndexTip_quaternion_y,right_Hand_IndexTip_quaternion_z,right_Hand_MiddleTip_position_x,right_Hand_MiddleTip_position_y,right_Hand_MiddleTip_position_z,right_Hand_MiddleTip_quaternion_w,right_Hand_MiddleTip_quaternion_x,right_Hand_MiddleTip_quaternion_y,right_Hand_MiddleTip_quaternion_z,right_Hand_RingTip_position_x,right_Hand_RingTip_position_y,right_Hand_RingTip_position_z,right_Hand_RingTip_quaternion_w,right_Hand_RingTip_quaternion_x,right_Hand_RingTip_quaternion_y,right_Hand_RingTip_quaternion_z,right_Hand_PinkyTip_position_x,right_Hand_PinkyTip_position_y,right_Hand_PinkyTip_position_z,right_Hand_PinkyTip_quaternion_w,right_Hand_PinkyTip_quaternion_x,right_Hand_PinkyTip_quaternion_y,right_Hand_PinkyTip_quaternion_z
0,0,1,0.00,2.00,0.40,0.00000,0.00000,0.00000,1.00000,-0.05,1.84,0.21,0.48351,-0.14669,0.04539,0.86177,-0.27,1.25,0.32,-0.58505,0.10485,-0.74791,0.29556,0.13,1.53,0.28,0.07525,0.42945,-0.29072,0.85170,1.00,3.73,3.00,-0.01623,0.02535,-0.00043,-0.99955,-1.00,3.73,3.00,-0.01616,0.04739,-0.00077,-0.99875,-0.27,1.25,0.32,0.74791,0.29556,-0.58505,-0.10485,-0.27,1.25,0.32,0.74791,0.29556,-0.58505,-0.10485,-0.26,1.23,0.33,0.33071,0.06258,-0.91132,-0.23710,-0.24,1.22,0.34,0.21958,-0.16458,-0.77187,-0.57351,-0.23,1.19,0.36,0.33040,-0.10556,-0.69190,-0.63323,-0.23,1.16,0.38,0.24936,-0.09805,-0.64073,-0.71949,-0.26,1.19,0.40,0.66681,0.41387,-0.57113,-0.24061,-0.26,1.16,0.42,0.60059,0.52850,-0.51265,-0.31171,-0.26,1.13,0.43,0.60976,0.53866,-0.48294,-0.32376,-0.28,1.19,0.40,0.71101,0.41820,-0.52828,-0.20123,-0.29,1.16,0.42,0.59871,0.57710,-0.46122,-0.30948,-0.28,1.13,0.43,0.58880,0.62203,-0.42136,-0.29809,-0.30,1.19,0.38,0.76379,0.39854,-0.48526,-0.14935,-0.31,1.16,0.41,0.60977,0.63027,-0.40700,-0.25551,-0.30,1.13,0.41,0.49870,0.72676,-0.37452,-0.28784,-0.30,1.22,0.33,0.82241,0.40622,-0.39828,0.00115,-0.31,1.19,0.36,0.78261,0.41241,-0.45893,-0.08265,-0.32,1.16,0.38,0.66220,0.62971,-0.37048,-0.16643,-0.32,1.14,0.39,0.56609,0.70884,-0.38136,-0.17790,-0.24,1.14,0.40,0.24936,-0.09805,-0.64073,-0.71949,-0.26,1.11,0.44,0.60976,0.53866,-0.48294,-0.32376,-0.28,1.10,0.43,0.58880,0.62203,-0.42136,-0.29809,-0.30,1.11,0.41,0.49870,0.72676,-0.37452,-0.28784,-0.31,1.12,0.40,0.56609,0.70884,-0.38136,-0.17790,0.13,1.53,0.28,0.29072,0.85170,0.07525,-0.42945,0.13,1.53,0.28,0.29072,0.85170,0.07525,-0.42945,0.10,1.53,0.29,0.11688,0.91001,-0.38450,-0.10191,0.08,1.54,0.29,-0.30344,0.72569,-0.59834,-0.15260,0.05,1.53,0.31,-0.31390,0.73258,-0.53817,-0.27416,0.03,1.52,0.34,-0.35750,0.70547,-0.58039,-0.19402,0.06,1.57,0.34,0.08698,0.90128,0.12918,-0.40427,0.03,1.57,0.37,-0.25103,0.86438,0.29604,-0.31967,0.02,1.56,0.38,-0.36421,0.81082,0.34417,-0.30242,0.08,1.57,0.36,0.11461,0.87673,0.18232,-0.43008,0.05,1.57,0.39,-0.29349,0.83011,0.37010,-0.29634,0.03,1.55,0.40,-0.42757,0.73494,0.47364,-0.22961,0.09,1.55,0.36,0.16716,0.84836,0.21708,-0.45301,0.07,1.56,0.40,-0.22453,0.82494,0.43534,-0.28204,0.05,1.54,0.40,-0.42283,0.73293,0.51626,-0.13225,0.12,1.52,0.32,0.34418,0.75396,0.29784,-0.47369,0.11,1.53,0.37,0.20159,0.82796,0.28292,-0.44023,0.09,1.54,0.39,-0.12653,0.80600,0.49936,-0.29153,0.07,1.53,0.40,-0.31291,0.75704,0.56297,-0.10977,0.01,1.51,0.36,-0.35750,0.70547,-0.58039,-0.19402,0.00,1.54,0.39,-0.36421,0.81082,0.34417,-0.30242,0.02,1.53,0.40,-0.42757,0.73494,0.47364,-0.22961,0.03,1.52,0.40,-0.42283,0.73293,0.51626,-0.13225,0.05,1.51,0.40,-0.31291,0.75704,0.56297,-0.10977
0.1042686,0,1,0.00,1.99,0.40,0.00000,0.00000,0.00000,1.00000,-0.05,1.84,0.22,0.47239,-0.12315,0.03963,0.87184,-0.26,1.22,0.33,-0.55692,0.14240,-0.74822,0.33124,0.14,1.53,0.28,0.05996,0.45574,-0.28907,0.83973,1.00,3.73,3.00,-0.01042,-0.00704,0.00006,-0.99992,-1.00,3.73,3.00,-0.01042,0.01709,-0.00018,-0.99980,-0.26,1.22,0.33,0.74822,0.33124,-0.55692,-0.14240,-0.26,1.22,0.33,0.74822,0.33124,-0.55692,-0.14240,-0.25,1.20,0.34,0.32910,0.11848,-0.90196,-0.25322,-0.23,1.19,0.36,0.19787,-0.12011,-0.76499,-0.60101,-0.22,1.16,0.37,0.30545,-0.06525,-0.67601,-0.66743,-0.23,1.13,0.39,0.21935,-0.05696,-0.62344,-0.74831,-0.25,1.16,0.41,0.67500,0.44796,-0.51656,-0.27726,-0.25,1.12,0.43,0.62528,0.53826,-0.46475,-0.32141,-0.25,1.10,0.43,0.64715,0.53168,-0.44214,-0.32097,-0.27,1.16,0.41,0.70795,0.45489,-0.48391,-0.24022,-0.28,1.12,0.43,0.61647,0.58238,-0.42447,-0.31723,-0.28,1.09,0.43,0.63436,0.59497,-0.40100,-0.28774,-0.29,1.15,0.39,0.75515,0.44148,-0.44318,-0.19604,-0.30,1.12,0.41,0.62460,0.63492,-0.36645,-0.26921,-0.30,1.09,0.41,0.54494,0.70895,-0.34795,-0.28171,-0.28,1.19,0.34,0.82589,0.42968,-0.36293,-0.03962,-0.30,1.15,0.37,0.77072,0.46242,-0.41793,-0.13225,-0.31,1.13,0.39,0.66718,0.64184,-0.32508,-0.19296,-0.31,1.11,0.39,0.60340,0.69560,-0.34360,-0.18434,-0.23,1.10,0.40,0.21935,-0.05696,-0.62344,-0.74831,-0.25,1.07,0.44,0.64715,0.53168,-0.44214,-0.32097,-0.28,1.06,0.44,0.63436,0.59497,-0.40100,-0.28774,-0.29,1.07,0.42,0.54494,0.70895,-0.34795,-0.28171,-0.30,1.08,0.40,0.60340,0.69560,-0.34360,-0.18434,0.14,1.53,0.28,0.28907,0.83973,0.05996,-0.45574,0.14,1.53,0.28,0.28907,0.83973,0.05996,-0.45574,0.12,1.53,0.29,0.09906,0.90558,-0.39210,-0.12792,0.09,1.54,0.29,-0.35528,0.70264,-0.58957,-0.18023,0.07,1.53,0.32,-0.36868,0.69874,-0.52967,-0.30868,0.05,1.52,0.35,-0.40756,0.67942,-0.56933,-0.21942,0.08,1.57,0.34,0.09160,0.88616,0.12032,-0.43801,0.05,1.57,0.38,-0.23985,0.85258,0.30012,-0.35427,0.04,1.56,0.39,-0.35022,0.80008,0.35250,-0.33609,0.10,1.57,0.36,0.11845,0.86164,0.17311,-0.46216,0.07,1.57,0.39,-0.28651,0.81729,0.37789,-0.32732,0.05,1.55,0.40,-0.41513,0.72427,0.48591,-0.25882,0.11,1.55,0.36,0.14904,0.83851,0.21801,-0.47661,0.09,1.56,0.40,-0.23889,0.80688,0.44851,-0.30120,0.07,1.54,0.41,-0.43191,0.71138,0.53452,-0.14722,0.14,1.52,0.32,0.35039,0.74181,0.28081,-0.49808,0.13,1.54,0.37,0.16925,0.82621,0.29249,-0.45076,0.11,1.54,0.39,-0.14856,0.79180,0.50878,-0.30354,0.09,1.53,0.40,-0.32569,0.74013,0.57539,-0.12269,0.03,1.51,0.36,-0.40756,0.67942,-0.56933,-0.21942,0.02,1.54,0.40,-0.35022,0.80008,0.35250,-0.33609,0.04,1.53,0.40,-0.41513,0.72427,0.48591,-0.25882,0.06,1.52,0.40,-0.43191,0.71138,0.53452,-0.14722,0.07,1.51,0.40,-0.32569,0.74013,0.57539,-0.12269
0.2007155,0,1,0.00,1.98,0.40,0.00000,0.00000,0.00000,1.00000,-0.04,1.85,0.22,0.46262,-0.12199,0.03338,0.87749,0.00,2.00,0.00,0.70711,0.00000,0.70711,0.00000,0.15,1.52,0.28,0.05291,0.49680,-0.27500,0.82144,1.00,3.73,3.00,-0.03173,0.00512,-0.00018,-0.99948,-1.00,3.73,3.00,-0.03166,0.02923,-0.00093,-0.99907,0.00,2.00,0.00,-0.70711,0.00000,0.70711,0.00000,0.00,2.00,0.00,-0.70711,0.00000,0.70711,0.00000,0.01,1.99,0.02,-0.28233,0.27094,0.88279,0.25994,0.03,1.98,0.04,-0.70711,0.00000,0.70711,0.00000,0.03,1.98,0.07,-0.70711,0.00000,0.70711,0.00000,0.03,1.98,0.10,-0.70711,0.00000,0.70711,0.00000,0.02,1.99,0.10,-0.70711,0.00000,0.70711,0.00000,0.02,1.99,0.13,-0.70711,0.00000,0.70711,0.00000,0.02,1.99,0.16,-0.70711,0.00000,0.70711,0.00000,0.00,2.00,0.10,-0.70711,0.00000,0.70711,0.00000,0.00,2.00,0.14,-0.70711,0.00000,0.70711,0.00000,0.00,2.00,0.17,-0.70711,0.00000,0.70711,0.00000,-0.02,1.99,0.09,-0.70711,0.00000,0.70711,0.00000,-0.02,1.99,0.13,-0.70711,0.00000,0.70711,0.00000,-0.02,1.99,0.15,-0.70711,0.00000,0.70711,0.00000,-0.02,1.99,0.03,-0.70711,0.00000,0.70711,0.00000,-0.02,1.99,0.08,-0.70711,0.00000,0.70711,0.00000,-0.02,1.99,0.11,-0.70711,0.00000,0.70711,0.00000,-0.02,1.99,0.13,-0.70711,0.00000,0.70711,0.00000,0.03,1.98,0.13,-0.70711,0.00000,0.70711,0.00000,0.02,1.99,0.18,-0.70711,0.00000,0.70711,0.00000,0.00,2.00,0.19,-0.70711,0.00000,0.70711,0.00000,-0.02,2.00,0.18,-0.70711,0.00000,0.70711,0.00000,-0.02,1.99,0.15,-0.70711,0.00000,0.70711,0.00000,0.15,1.52,0.28,0.27500,0.82144,0.05291,-0.49680,0.15,1.52,0.28,0.27500,0.82144,0.05291,-0.49680,0.13,1.52,0.29,0.06892,0.90541,-0.38540,-0.16417,0.10,1.53,0.30,-0.39266,0.70184,-0.56318,-0.18990,0.08,1.52,0.32,-0.38887,0.70210,-0.51147,-0.30697,0.06,1.51,0.35,-0.42243,0.68685,-0.55178,-0.21292,0.09,1.56,0.35,0.07506,0.86691,0.12439,-0.47682,0.07,1.56,0.39,-0.23028,0.83325,0.31040,-0.39537,0.05,1.55,0.40,-0.32631,0.78572,0.36274,-0.38024,0.11,1.56,0.36,0.10308,0.84026,0.17723,-0.50193,0.09,1.56,0.40,-0.23873,0.80816,0.37571,-0.38564,0.07,1.54,0.41,-0.32947,0.74391,0.47522,-0.33498,0.13,1.55,0.37,0.12966,0.81684,0.22468,-0.51526,0.11,1.54,0.40,-0.19022,0.79464,0.44648,-0.36472,0.09,1.53,0.41,-0.34683,0.73425,0.53507,-0.23298,0.15,1.52,0.32,0.34660,0.71955,0.26897,-0.53831,0.14,1.53,0.37,0.14829,0.80585,0.30273,-0.48681,0.13,1.53,0.40,-0.11269,0.77268,0.50779,-0.36389,0.11,1.51,0.41,-0.25537,0.74645,0.57884,-0.20625,0.05,1.50,0.37,-0.42243,0.68685,-0.55178,-0.21292,0.04,1.53,0.41,-0.32631,0.78572,0.36274,-0.38024,0.06,1.52,0.42,-0.32947,0.74391,0.47522,-0.33498,0.07,1.51,0.42,-0.34683,0.73425,0.53507,-0.23298,0.09,1.50,0.41,-0.25537,0.74645,0.57884,-0.20625
0.3114829,0,1,0.00,1.95,0.40,0.00000,0.00000,0.00000,1.00000,-0.03,1.87,0.22,0.41128,-0.10465,0.03292,0.90488,0.00,2.00,0.00,0.70711,0.00000,0.70711,0.00000,0.16,1.53,0.28,0.05184,0.50960,-0.27827,0.81252,1.00,3.73,3.00,-0.04333,0.01927,-0.00085,-0.99887,-1.00,3.73,3.00,-0.04317,0.04331,-0.00187,-0.99813,0.00,2.00,0.00,-0.70711,0.00000,0.70711,0.00000,0.00,2.00,0.00,-0.70711,0.00000,0.70711,0.00000,0.01,1.99,0.02,-0.28233,0.27094,0.88279,0.25994,0.03,1.98,0.04,-0.70711,0.00000,0.70711,0.00000,0.03,1.98,0.07,-0.70711,0.00000,0.70711,0.00000,0.03,1.98,0.10,-0.70711,0.00000,0.70711,0.00000,0.02,1.99,0.10,-0.70711,0.00000,0.70711,0.00000,0.02,1.99,0.13,-0.70711,0.00000,0.70711,0.00000,0.02,1.99,0.16,-0.70711,0.00000,0.70711,0.00000,0.00,2.00,0.10,-0.70711,0.00000,0.70711,0.00000,0.00,2.00,0.14,-0.70711,0.00000,0.70711,0.00000,0.00,2.00,0.17,-0.70711,0.00000,0.70711,0.00000,-0.02,1.99,0.09,-0.70711,0.00000,0.70711,0.00000,-0.02,1.99,0.13,-0.70711,0.00000,0.70711,0.00000,-0.02,1.99,0.15,-0.70711,0.00000,0.70711,0.00000,-0.02,1.99,0.03,-0.70711,0.00000,0.70711,0.00000,-0.02,1.99,0.08,-0.70711,0.00000,0.70711,0.00000,-0.02,1.99,0.11,-0.70711,0.00000,0.70711,0.00000,-0.02,1.99,0.13,-0.70711,0.00000,0.70711,0.00000,0.03,1.98,0.13,-0.70711,0.00000,0.70711,0.00000,0.02,1.99,0.18,-0.70711,0.00000,0.70711,0.00000,0.00,2.00,0.19,-0.70711,0.00000,0.70711,0.00000,-0.02,2.00,0.18,-0.70711,0.00000,0.70711,0.00000,-0.02,1.99,0.15,-0.70711,0.00000,0.70711,0.00000,0.16,1.53,0.28,0.27827,0.81252,0.05184,-0.50960,0.16,1.53,0.28,0.27827,0.81252,0.05184,-0.50960,0.13,1.53,0.29,0.06629,0.90307,-0.38441,-0.17972,0.11,1.54,0.30,-0.38924,0.70347,-0.55813,-0.20524,0.09,1.52,0.33,-0.38566,0.70198,-0.50459,-0.32231,0.07,1.52,0.36,-0.41553,0.69068,-0.54754,-0.22470,0.10,1.57,0.35,0.07617,0.85691,0.13027,-0.49288,0.08,1.57,0.39,-0.23011,0.82286,0.32384,-0.40630,0.06,1.55,0.40,-0.32670,0.77428,0.37795,-0.38848,0.12,1.57,0.36,0.12079,0.82960,0.17154,-0.51745,0.10,1.57,0.40,-0.21761,0.80577,0.37642,-0.40211,0.08,1.55,0.42,-0.30075,0.74792,0.47415,-0.35406,0.14,1.55,0.37,0.14842,0.80668,0.21696,-0.52931,0.12,1.55,0.41,-0.16277,0.79474,0.44162,-0.38322,0.10,1.54,0.42,-0.31022,0.74601,0.52953,-0.25852,0.16,1.52,0.32,0.35272,0.70940,0.26679,-0.54879,0.15,1.53,0.37,0.15892,0.79730,0.30058,-0.49871,0.14,1.53,0.40,-0.08202,0.77069,0.50022,-0.38612,0.12,1.52,0.41,-0.20650,0.75844,0.56797,-0.24400,0.06,1.51,0.37,-0.41553,0.69068,-0.54754,-0.22470,0.05,1.54,0.41,-0.32670,0.77428,0.37795,-0.38848,0.07,1.53,0.43,-0.30075,0.74792,0.47415,-0.35406,0.08,1.52,0.42,-0.31022,0.74601,0.52953,-0.25852,0.10,1.51,0.41,-0.20650,0.75844,0.56797,-0.24400
